,WARD_NO,date,mean
9882,149.0,2019-06-18,-1.0454090821836244
9883,150.0,2019-06-18,-0.950473561009512
9884,174.0,2019-06-18,-1.0316069782231465
9885,175.0,2019-06-18,-1.1202571256857181
9886,186.0,2019-06-18,-0.9091420820897926
9887,187.0,2019-06-18,-0.941216685342642
9888,188.0,2019-06-18,-1.1134185306292428
9889,189.0,2019-06-18,-1.114104700665273
9890,190.0,2019-06-18,-1.075187171516871
9891,191.0,2019-06-18,-1.1281516179806566
9892,193.0,2019-06-18,-1.0244637479265186
9893,184.0,2019-06-18,-0.8357991550368029
9894,185.0,2019-06-18,-0.9132715227924988
9895,192.0,2019-06-18,-1.1273401984354177
9896,194.0,2019-06-18,-0.9970767511232228
9897,195.0,2019-06-18,-0.9038684695267758
9898,196.0,2019-06-18,-1.0333580181878066
9899,197.0,2019-06-18,-0.8862247823567571
9900,1.0,2019-06-25,-1.5029848312515477
9901,2.0,2019-06-25,-1.453334024975152
9902,3.0,2019-06-25,-1.45962986118179
9903,4.0,2019-06-25,-1.485361230697403
9904,52.0,2019-06-25,-1.3723898544798279
9905,26.0,2019-06-25,-1.5619955181690126
9906,25.0,2019-06-25,-1.6182013300144584
9907,51.0,2019-06-25,-1.4690221608980625
9908,53.0,2019-06-25,-1.3586189387472358
9909,54.0,2019-06-25,-1.4904821056234134
9910,55.0,2019-06-25,-1.4322901212460168
9911,56.0,2019-06-25,-1.4534696725445615
9912,81.0,2019-06-25,-1.4159151744513867
9913,87.0,2019-06-25,-1.3700351587095114
9914,10.0,2019-06-25,-1.3688109953455316
9915,11.0,2019-06-25,-1.338676759582458
9916,5.0,2019-06-25,-1.533028391340557
9917,6.0,2019-06-25,-1.5782148440986437
9918,7.0,2019-06-25,-1.48596100330354
9919,8.0,2019-06-25,-1.4516155527514567
9920,9.0,2019-06-25,-1.4535381003995616
9921,198.0,2019-06-25,-1.1895182379700204
9922,130.0,2019-06-25,-1.12234512457402
9923,159.0,2019-06-25,-1.1114472571310472
9924,40.0,2019-06-25,-1.1373092407285883
9925,72.0,2019-06-25,-1.0029356344041052
9926,129.0,2019-06-25,-1.0291093696741933
9927,16.0,2019-06-25,-1.2800999242846132
9928,160.0,2019-06-25,-1.070548039417457
9929,17.0,2019-06-25,-1.2770209028244628
9930,37.0,2019-06-25,-1.0672493948539596
9931,38.0,2019-06-25,-1.1306732837682514
9932,42.0,2019-06-25,-0.9802045992727684
9933,69.0,2019-06-25,-0.8956443803617068
9934,73.0,2019-06-25,-0.9213923209706733
9935,12.0,2019-06-25,-1.2571301091200984
9936,13.0,2019-06-25,-1.227286707346458
9937,14.0,2019-06-25,-1.2249509050875664
9938,15.0,2019-06-25,-1.1903839146500352
9939,39.0,2019-06-25,-1.1755776718358184
9940,41.0,2019-06-25,-1.0540812543552789
9941,70.0,2019-06-25,-0.8989399409327906
9942,71.0,2019-06-25,-0.9762532012831892
9943,102.0,2019-06-25,-0.8873823357325203
9944,43.0,2019-06-25,-0.8734950929212157
9945,44.0,2019-06-25,-0.8149608986110565
9946,67.0,2019-06-25,-0.7786086958745804
9947,68.0,2019-06-25,-0.7962734609350793
9948,74.0,2019-06-25,-0.8805564802564857
9949,75.0,2019-06-25,-0.8649424631325229
9950,35.0,2019-06-25,-1.0418012338808669
9951,36.0,2019-06-25,-1.1790621207912508
9952,45.0,2019-06-25,-0.8426274852845494
9953,64.0,2019-06-25,-1.0199577567812204
9954,65.0,2019-06-25,-0.8758566735234782
9955,66.0,2019-06-25,-0.8324978772707491
9956,76.0,2019-06-25,-0.8204378844057549
9957,18.0,2019-06-25,-1.3216312303491138
9958,19.0,2019-06-25,-1.370975208657678
9959,20.0,2019-06-25,-1.2326273717390626
9960,21.0,2019-06-25,-1.1991580792831544
9961,22.0,2019-06-25,-1.3477824825828242
9962,33.0,2019-06-25,-1.1354951789254126
9963,34.0,2019-06-25,-1.1023527913197784
9964,46.0,2019-06-25,-1.1004148600221941
9965,31.0,2019-06-25,-1.301293737531289
9966,32.0,2019-06-25,-1.3122789091868192
9967,47.0,2019-06-25,-1.1550623668684434
9968,48.0,2019-06-25,-1.2799012692871177
9969,60.0,2019-06-25,-1.2853944920785705
9970,61.0,2019-06-25,-1.138865083844628
9971,78.0,2019-06-25,-1.174312058109081
9972,23.0,2019-06-25,-1.385412034900587
9973,24.0,2019-06-25,-1.4851051738862395
9974,27.0,2019-06-25,-1.4761703637485746
9975,28.0,2019-06-25,-1.3773817431523203
9976,29.0,2019-06-25,-1.4299255287923844
9977,30.0,2019-06-25,-1.3495872373152675
9978,49.0,2019-06-25,-1.350627855577618
9979,59.0,2019-06-25,-1.3075654908137535
9980,113.0,2019-06-25,-1.3206340919472097
9981,50.0,2019-06-25,-1.4127843004594358
9982,57.0,2019-06-25,-1.4160947250235196
9983,58.0,2019-06-25,-1.359697680717265
9984,79.0,2019-06-25,-1.2947753695912267
9985,80.0,2019-06-25,-1.284481751653855
9986,88.0,2019-06-25,-1.3032358531583543
9987,110.0,2019-06-25,-1.038552538101833
9988,62.0,2019-06-25,-1.0629516128882701
9989,63.0,2019-06-25,-1.0536039465692442
9990,90.0,2019-06-25,-1.2241209945108773
9991,91.0,2019-06-25,-1.1042502612600602
9992,92.0,2019-06-25,-1.0516517638741398
9993,93.0,2019-06-25,-1.0183150264565204
9994,111.0,2019-06-25,-1.0521405846403673
9995,112.0,2019-06-25,-1.2400084392620012
9996,114.0,2019-06-25,-1.204782105757611
9997,115.0,2019-06-25,-1.0855772710359683
9998,116.0,2019-06-25,-1.0323138068513378
9999,117.0,2019-06-25,-1.0289816032037824
10000,89.0,2019-06-25,-1.2454710177489423
10001,109.0,2019-06-25,-0.8312043005092027
10002,120.0,2019-06-25,-0.7877368222042481
10003,121.0,2019-06-25,-0.7448539598079159
10004,77.0,2019-06-25,-0.9089134582327826
10005,94.0,2019-06-25,-0.8646922522553572
10006,95.0,2019-06-25,-0.8090210158336937
10007,96.0,2019-06-25,-0.8111705687906134
10008,100.0,2019-06-25,-0.8153064331252929
10009,101.0,2019-06-25,-0.8887211144438387
10010,107.0,2019-06-25,-0.7508735099802483
10011,108.0,2019-06-25,-0.7612435753473725
10012,97.0,2019-06-25,-0.8207936213216841
10013,98.0,2019-06-25,-0.7997566018422367
10014,99.0,2019-06-25,-0.7785092623564491
10015,103.0,2019-06-25,-0.8962046562899169
10016,104.0,2019-06-25,-0.8946575886885679
10017,105.0,2019-06-25,-0.8582512601454572
10018,106.0,2019-06-25,-0.7648057851808865
10019,125.0,2019-06-25,-0.8967379244096572
10020,126.0,2019-06-25,-0.8824438208549417
10021,127.0,2019-06-25,-0.8979310428580725
10022,128.0,2019-06-25,-0.9374359359338784
10023,131.0,2019-06-25,-0.9925994668816526
10024,122.0,2019-06-25,-0.7242621774093482
10025,123.0,2019-06-25,-0.8009612601431211
10026,124.0,2019-06-25,-0.8295371659282513
10027,132.0,2019-06-25,-0.8990000177634166
10028,133.0,2019-06-25,-0.8904263589213628
10029,134.0,2019-06-25,-0.8812015840485419
10030,157.0,2019-06-25,-0.9275327490426722
10031,158.0,2019-06-25,-0.939935796405178
10032,135.0,2019-06-25,-0.7999946895906437
10033,136.0,2019-06-25,-0.7874155019089359
10034,137.0,2019-06-25,-0.7346751896898943
10035,138.0,2019-06-25,-0.8130055809009032
10036,139.0,2019-06-25,-0.8509390093747022
10037,140.0,2019-06-25,-0.8380800120648154
10038,141.0,2019-06-25,-0.8281458520656872
10039,118.0,2019-06-25,-0.9920635652575048
10040,119.0,2019-06-25,-0.9221106834771112
10041,142.0,2019-06-25,-0.8713173789727461
10042,143.0,2019-06-25,-0.9182600377561414
10043,144.0,2019-06-25,-1.0009233485596445
10044,145.0,2019-06-25,-1.022822785344484
10045,153.0,2019-06-25,-0.9471952830174096
10046,155.0,2019-06-25,-0.8401711038767579
10047,156.0,2019-06-25,-0.8785163710127959
10048,154.0,2019-06-25,-0.846153092031089
10049,162.0,2019-06-25,-0.951548733555779
10050,163.0,2019-06-25,-0.9351575903030503
10051,164.0,2019-06-25,-0.8569672564494598
10052,183.0,2019-06-25,-0.966889036316896
10053,161.0,2019-06-25,-0.9701994913638862
10054,165.0,2019-06-25,-0.833101871281937
10055,166.0,2019-06-25,-0.8412121774522346
10056,167.0,2019-06-25,-0.8796945964254681
10057,180.0,2019-06-25,-0.8178124226931855
10058,181.0,2019-06-25,-0.9509075985354088
10059,182.0,2019-06-25,-0.9606516535391884
10060,172.0,2019-06-25,-0.9210292878676368
10061,146.0,2019-06-25,-1.0188305461928302
10062,147.0,2019-06-25,-1.0241610844651086
10063,148.0,2019-06-25,-1.1844798295294032
10064,151.0,2019-06-25,-1.0584269648837246
10065,152.0,2019-06-25,-0.9718731769220254
10066,173.0,2019-06-25,-1.082631474201226
10067,176.0,2019-06-25,-0.9210510913035892
10068,170.0,2019-06-25,-0.9154794717308176
10069,171.0,2019-06-25,-0.9231109029236342
10070,177.0,2019-06-25,-0.8397397271798844
10071,178.0,2019-06-25,-0.7998241244807841
10072,168.0,2019-06-25,-0.85798062757953
10073,169.0,2019-06-25,-0.8990299052323599
10074,179.0,2019-06-25,-0.8069956560684658
10075,82.0,2019-06-25,-1.3395322854148701
10076,83.0,2019-06-25,-1.4428255868066098
10077,84.0,2019-06-25,-1.4061358013489662
10078,85.0,2019-06-25,-1.339601390253252
10079,86.0,2019-06-25,-1.3023392229145834
10080,149.0,2019-06-25,-1.3958791149927523
10081,150.0,2019-06-25,-1.3121496166781768
10082,174.0,2019-06-25,-1.2188741389292024
10083,175.0,2019-06-25,-1.1038406677466268
10084,186.0,2019-06-25,-0.8974943337122803
10085,187.0,2019-06-25,-0.9519033421664028
10086,188.0,2019-06-25,-1.0861040288995223
10087,189.0,2019-06-25,-1.1717377135445135
10088,190.0,2019-06-25,-1.2787884021829736
10089,191.0,2019-06-25,-1.3282451242649826
10090,193.0,2019-06-25,-1.0607253718991445
10091,184.0,2019-06-25,-1.076125772583734
10092,185.0,2019-06-25,-0.9674443736109092
10093,192.0,2019-06-25,-1.1938244711255033
10094,194.0,2019-06-25,-1.0977882317917578
10095,195.0,2019-06-25,-1.0757929245496172
10096,196.0,2019-06-25,-1.2112562733671672
10097,197.0,2019-06-25,-1.170076004696586
10098,1.0,2019-07-02,-1.3001384042201998
10099,2.0,2019-07-02,-1.3417494262591103
10100,3.0,2019-07-02,-1.3238370453711186
10101,4.0,2019-07-02,-1.259045857158163
10102,52.0,2019-07-02,-1.3025918211498981
10103,26.0,2019-07-02,-1.2077888272500887
10104,25.0,2019-07-02,-1.1713801882560178
10105,51.0,2019-07-02,-1.270924476999189
10106,53.0,2019-07-02,-1.2978905452556146
10107,54.0,2019-07-02,-1.2274313695809125
10108,55.0,2019-07-02,-1.2832756132091865
10109,56.0,2019-07-02,-1.2732810606230482
10110,81.0,2019-07-02,-1.2578762151255576
10111,87.0,2019-07-02,-1.2234562963388809
10112,10.0,2019-07-02,-1.2325010048448408
10113,11.0,2019-07-02,-1.2136452026270788
10114,5.0,2019-07-02,-1.2186776350089432
10115,6.0,2019-07-02,-1.1260155656749458
10116,7.0,2019-07-02,-1.1961739719997295
10117,8.0,2019-07-02,-1.200925998104259
10118,9.0,2019-07-02,-1.2493112084402005
10119,198.0,2019-07-02,-1.1831407741602014
10120,130.0,2019-07-02,-1.1102587240282251
10121,159.0,2019-07-02,-1.0864202680377737
10122,40.0,2019-07-02,-1.1940907225535995
10123,72.0,2019-07-02,-1.2223731016385873
10124,129.0,2019-07-02,-1.1250813861141649
10125,16.0,2019-07-02,-1.2693736537282472
10126,160.0,2019-07-02,-1.1716154645685584
10127,17.0,2019-07-02,-1.2460642960179371
10128,37.0,2019-07-02,-1.2475071901593169
10129,38.0,2019-07-02,-1.276977717256857
10130,42.0,2019-07-02,-1.2697481395959525
10131,69.0,2019-07-02,-1.2356484205668687
10132,73.0,2019-07-02,-1.1628826916449868
10133,12.0,2019-07-02,-1.1972613357614859
10134,13.0,2019-07-02,-1.16080345517975
10135,14.0,2019-07-02,-1.1018096933238906
10136,15.0,2019-07-02,-1.1813314862755124
10137,39.0,2019-07-02,-1.176406029984859
10138,41.0,2019-07-02,-1.2164055131687934
10139,70.0,2019-07-02,-1.1847357648916874
10140,71.0,2019-07-02,-1.2180242328675808
10141,102.0,2019-07-02,-1.2091846068739742
10142,43.0,2019-07-02,-1.2849805831975776
10143,44.0,2019-07-02,-1.2775406539187348
10144,67.0,2019-07-02,-1.3003179540388363
10145,68.0,2019-07-02,-1.3025991513494917
10146,74.0,2019-07-02,-1.2756265538323772
10147,75.0,2019-07-02,-1.2874876360509389
10148,35.0,2019-07-02,-1.2566592099245395
10149,36.0,2019-07-02,-1.2309847497066604
10150,45.0,2019-07-02,-1.2838765856555692
10151,64.0,2019-07-02,-1.2706638370451468
10152,65.0,2019-07-02,-1.2770201151020557
10153,66.0,2019-07-02,-1.2976319403754173
10154,76.0,2019-07-02,-1.2673731812903466
10155,18.0,2019-07-02,-1.2045534389833272
10156,19.0,2019-07-02,-1.178992122095306
10157,20.0,2019-07-02,-1.204025651267967
10158,21.0,2019-07-02,-1.1941088599589855
10159,22.0,2019-07-02,-1.2237642470155805
10160,33.0,2019-07-02,-1.2442804469298885
10161,34.0,2019-07-02,-1.2647833277010463
10162,46.0,2019-07-02,-1.2638791101066609
10163,31.0,2019-07-02,-1.2698730812170684
10164,32.0,2019-07-02,-1.2537553282577143
10165,47.0,2019-07-02,-1.2640835172155402
10166,48.0,2019-07-02,-1.2843830690281621
10167,60.0,2019-07-02,-1.310719518675676
10168,61.0,2019-07-02,-1.2932102372917091
10169,78.0,2019-07-02,-1.3457400905281638
10170,23.0,2019-07-02,-1.1903042617668915
10171,24.0,2019-07-02,-1.142822838208306
10172,27.0,2019-07-02,-1.1560399474068033
10173,28.0,2019-07-02,-1.1398966121784109
10174,29.0,2019-07-02,-1.0995279492076941
10175,30.0,2019-07-02,-1.213180905234334
10176,49.0,2019-07-02,-1.1479328437028185
10177,59.0,2019-07-02,-1.2201283086654566
10178,113.0,2019-07-02,-1.182006455811232
10179,50.0,2019-07-02,-1.2497915046287265
10180,57.0,2019-07-02,-1.2723341829214436
10181,58.0,2019-07-02,-1.2462596880755437
10182,79.0,2019-07-02,-1.3102075526685095
10183,80.0,2019-07-02,-1.2583332352954
10184,88.0,2019-07-02,-1.1912946720632722
10185,110.0,2019-07-02,-1.322887467695554
10186,62.0,2019-07-02,-1.2581963851101756
10187,63.0,2019-07-02,-1.314263495505957
10188,90.0,2019-07-02,-1.4135704596315684
10189,91.0,2019-07-02,-1.3807555818065962
10190,92.0,2019-07-02,-1.3422575905546197
10191,93.0,2019-07-02,-1.2910669521384173
10192,111.0,2019-07-02,-1.3235011727398949
10193,112.0,2019-07-02,-1.2518663830429488
10194,114.0,2019-07-02,-1.2868246490974629
10195,115.0,2019-07-02,-1.3554567378014817
10196,116.0,2019-07-02,-1.332238495300397
10197,117.0,2019-07-02,-1.2907834038103234
10198,89.0,2019-07-02,-1.3070071897056137
10199,109.0,2019-07-02,-1.2124148079131438
10200,120.0,2019-07-02,-1.2051070351187037
10201,121.0,2019-07-02,-1.2206020742723496
10202,77.0,2019-07-02,-1.2560296422581545
10203,94.0,2019-07-02,-1.2852806758904758
10204,95.0,2019-07-02,-1.266441599716355
10205,96.0,2019-07-02,-1.2682682178501212
10206,100.0,2019-07-02,-1.2889681102436363
10207,101.0,2019-07-02,-1.2504130383627698
10208,107.0,2019-07-02,-1.2763487676474905
10209,108.0,2019-07-02,-1.2698953881530342
10210,97.0,2019-07-02,-1.2695657050893676
10211,98.0,2019-07-02,-1.2764254120820746
10212,99.0,2019-07-02,-1.290808197645388
10213,103.0,2019-07-02,-1.1616362430101794
10214,104.0,2019-07-02,-1.2499426203118873
10215,105.0,2019-07-02,-1.274761682334647
10216,106.0,2019-07-02,-1.2728457746002924
10217,125.0,2019-07-02,-1.1182776815193178
10218,126.0,2019-07-02,-1.0418839298363898
10219,127.0,2019-07-02,-1.0511108450303634
10220,128.0,2019-07-02,-1.0392887140214422
10221,131.0,2019-07-02,-1.1294606141650514
10222,122.0,2019-07-02,-1.209645301925612
10223,123.0,2019-07-02,-1.1888896517175525
10224,124.0,2019-07-02,-1.141986444952389
10225,132.0,2019-07-02,-1.0574988073216451
10226,133.0,2019-07-02,-1.1524913325310109
10227,134.0,2019-07-02,-1.2036868339674294
10228,157.0,2019-07-02,-1.210687895483584
10229,158.0,2019-07-02,-1.1662352839513372
10230,135.0,2019-07-02,-1.1916730463497711
10231,136.0,2019-07-02,-1.2144665631267857
10232,137.0,2019-07-02,-1.1793642511424407
10233,138.0,2019-07-02,-1.1908015500800768
10234,139.0,2019-07-02,-1.1994705604175906
10235,140.0,2019-07-02,-1.2172496330429208
10236,141.0,2019-07-02,-1.2197508572341345
10237,118.0,2019-07-02,-1.21929243872233
10238,119.0,2019-07-02,-1.2073080302251489
10239,142.0,2019-07-02,-1.216912899022019
10240,143.0,2019-07-02,-1.2124755748969325
10241,144.0,2019-07-02,-1.2182412624494523
10242,145.0,2019-07-02,-1.228847523754444
10243,153.0,2019-07-02,-1.2075317375019992
10244,155.0,2019-07-02,-1.2244837579887218
10245,156.0,2019-07-02,-1.2302753409469402
10246,154.0,2019-07-02,-1.218272432409884
10247,162.0,2019-07-02,-1.2058343871281123
10248,163.0,2019-07-02,-1.2243905455149904
10249,164.0,2019-07-02,-1.2278111102309597
10250,183.0,2019-07-02,-1.2265437759605973
10251,161.0,2019-07-02,-1.1648486305292929
10252,165.0,2019-07-02,-1.2244450386329524
10253,166.0,2019-07-02,-1.2169175422619523
10254,167.0,2019-07-02,-1.2095097556774534
10255,180.0,2019-07-02,-1.2140913985499493
10256,181.0,2019-07-02,-1.1936835058763025
10257,182.0,2019-07-02,-1.2205018869896458
10258,172.0,2019-07-02,-1.3242506606599644
10259,146.0,2019-07-02,-1.259760581556388
10260,147.0,2019-07-02,-1.3058713409523228
10261,148.0,2019-07-02,-1.3578195482773892
10262,151.0,2019-07-02,-1.3516696746115726
10263,152.0,2019-07-02,-1.2588349933626732
10264,173.0,2019-07-02,-1.384270990030212
10265,176.0,2019-07-02,-1.2385118745563783
10266,170.0,2019-07-02,-1.2261667484884031
10267,171.0,2019-07-02,-1.2385783136496666
10268,177.0,2019-07-02,-1.2058487067537602
10269,178.0,2019-07-02,-1.1834393010278148
10270,168.0,2019-07-02,-1.2203931617786108
10271,169.0,2019-07-02,-1.2128508245850012
10272,179.0,2019-07-02,-1.2196006811312556
10273,82.0,2019-07-02,-1.2028003489175954
10274,83.0,2019-07-02,-1.0893191101277575
10275,84.0,2019-07-02,-1.1061686719403614
10276,85.0,2019-07-02,-1.2062539291380536
10277,86.0,2019-07-02,-1.2316665122549255
10278,149.0,2019-07-02,-1.206348208060415
10279,150.0,2019-07-02,-1.230279144060643
10280,174.0,2019-07-02,-1.2633573331170538
10281,175.0,2019-07-02,-1.2920764239639575
10282,186.0,2019-07-02,-1.1951962687925348
10283,187.0,2019-07-02,-1.191638179076895
10284,188.0,2019-07-02,-1.2243539402728545
10285,189.0,2019-07-02,-1.3118379331071317
10286,190.0,2019-07-02,-1.3190762268253358
10287,191.0,2019-07-02,-1.3200125057599557
10288,193.0,2019-07-02,-1.2007194430431172
10289,184.0,2019-07-02,-1.1882477934409597
10290,185.0,2019-07-02,-1.1953742247361945
10291,192.0,2019-07-02,-1.2868169989458966
10292,194.0,2019-07-02,-1.2540536966916431
10293,195.0,2019-07-02,-1.2240136370026815
10294,196.0,2019-07-02,-1.2651903188266291
10295,197.0,2019-07-02,-1.2278542026493842
10296,1.0,2019-07-09,-1.2961893192548954
10297,2.0,2019-07-09,-1.1625326559868092
10298,3.0,2019-07-09,-0.966860364094792
10299,4.0,2019-07-09,-1.3036111562267894
10300,52.0,2019-07-09,-1.2309691875977742
10301,26.0,2019-07-09,-1.3518392841771842
10302,25.0,2019-07-09,-1.4223453638629455
10303,51.0,2019-07-09,-1.1632472892522872
10304,53.0,2019-07-09,-1.2109695402619676
10305,54.0,2019-07-09,-1.3303416136910289
10306,55.0,2019-07-09,-1.1448048798332644
10307,56.0,2019-07-09,-1.0921198437350883
10308,81.0,2019-07-09,-1.0657933490872855
10309,87.0,2019-07-09,-1.0323734817832058
10310,10.0,2019-07-09,-1.0918535276327654
10311,11.0,2019-07-09,-1.220433928358063
10312,5.0,2019-07-09,-1.5100876975421722
10313,6.0,2019-07-09,-1.4128304893762194
10314,7.0,2019-07-09,-1.3734748671239134
10315,8.0,2019-07-09,-1.1894620183472115
10316,9.0,2019-07-09,-1.1182490782735213
10317,198.0,2019-07-09,-1.1249257138649709
10318,130.0,2019-07-09,-0.9877312238613322
10319,159.0,2019-07-09,-0.9909943229597789
10320,40.0,2019-07-09,-1.168243330068778
10321,72.0,2019-07-09,-1.0027545027912501
10322,129.0,2019-07-09,-1.0310824244459302
10323,16.0,2019-07-09,-1.2026704787876992
10324,160.0,2019-07-09,-1.0350795864135849
10325,17.0,2019-07-09,-1.2762247217139897
10326,37.0,2019-07-09,-1.2846487814623997
10327,38.0,2019-07-09,-1.2719423605002198
10328,42.0,2019-07-09,-1.2848258740131884
10329,69.0,2019-07-09,-1.2190366232934131
10330,73.0,2019-07-09,-1.123637402056251
10331,12.0,2019-07-09,-1.2788205711496134
10332,13.0,2019-07-09,-1.3227762715714504
10333,14.0,2019-07-09,-1.3680410436764767
10334,15.0,2019-07-09,-1.2891174134344323
10335,39.0,2019-07-09,-1.3068335534480997
10336,41.0,2019-07-09,-1.2563684195582372
10337,70.0,2019-07-09,-1.1890213442179418
10338,71.0,2019-07-09,-1.1673375852860672
10339,102.0,2019-07-09,-1.2098691317018933
10340,43.0,2019-07-09,-1.2547065651418807
10341,44.0,2019-07-09,-1.267520050093197
10342,67.0,2019-07-09,-1.272315146783495
10343,68.0,2019-07-09,-1.2586962980902416
10344,74.0,2019-07-09,-1.2837207447615675
10345,75.0,2019-07-09,-1.262755444331912
10346,35.0,2019-07-09,-1.3245890543579628
10347,36.0,2019-07-09,-1.3202989173081308
10348,45.0,2019-07-09,-1.2752956741387074
10349,64.0,2019-07-09,-1.3469631734583687
10350,65.0,2019-07-09,-1.3242807756561894
10351,66.0,2019-07-09,-1.2721068578881938
10352,76.0,2019-07-09,-1.3146397428019123
10353,18.0,2019-07-09,-1.2925053555169783
10354,19.0,2019-07-09,-1.3433218323799625
10355,20.0,2019-07-09,-1.331157016104236
10356,21.0,2019-07-09,-1.3118532978843556
10357,22.0,2019-07-09,-1.2732363987615178
10358,33.0,2019-07-09,-1.2990831359520436
10359,34.0,2019-07-09,-1.3243453676776875
10360,46.0,2019-07-09,-1.3075109281806832
10361,31.0,2019-07-09,-1.2684535731871922
10362,32.0,2019-07-09,-1.2698633261438068
10363,47.0,2019-07-09,-1.2846679557958642
10364,48.0,2019-07-09,-1.2698120556564534
10365,60.0,2019-07-09,-1.2813382354262348
10366,61.0,2019-07-09,-1.301410671916375
10367,78.0,2019-07-09,-1.2476475347448506
10368,23.0,2019-07-09,-1.2682471741241008
10369,24.0,2019-07-09,-1.2772298763888308
10370,27.0,2019-07-09,-1.3334245073794533
10371,28.0,2019-07-09,-1.2608632641272983
10372,29.0,2019-07-09,-1.2567949699255792
10373,30.0,2019-07-09,-1.2684535731871922
10374,49.0,2019-07-09,-1.2679311718202457
10375,59.0,2019-07-09,-1.2057219102088252
10376,113.0,2019-07-09,-0.9614543238022688
10377,50.0,2019-07-09,-1.1919439324694217
10378,57.0,2019-07-09,-1.0815559047301453
10379,58.0,2019-07-09,-1.0160676832853697
10380,79.0,2019-07-09,-1.090745806389578
10381,80.0,2019-07-09,-0.958246801966222
10382,88.0,2019-07-09,-0.9631769586892728
10383,110.0,2019-07-09,-1.196762022782552
10384,62.0,2019-07-09,-1.3362854816773304
10385,63.0,2019-07-09,-1.3333864467351704
10386,90.0,2019-07-09,-1.0202129491605765
10387,91.0,2019-07-09,-1.1409908307864525
10388,92.0,2019-07-09,-1.2525798735887923
10389,93.0,2019-07-09,-1.340090739342292
10390,111.0,2019-07-09,-1.1026316786349817
10391,112.0,2019-07-09,-0.9354290984310644
10392,114.0,2019-07-09,-1.020698417947079
10393,115.0,2019-07-09,-0.9887434581761329
10394,116.0,2019-07-09,-1.0669397016670674
10395,117.0,2019-07-09,-1.1244952929248613
10396,89.0,2019-07-09,-0.9483377606643164
10397,109.0,2019-07-09,-1.188107838678108
10398,120.0,2019-07-09,-1.1400109011894723
10399,121.0,2019-07-09,-1.142871812504442
10400,77.0,2019-07-09,-1.3570757026474958
10401,94.0,2019-07-09,-1.2778830780155217
10402,95.0,2019-07-09,-1.2802094012813228
10403,96.0,2019-07-09,-1.2392687282689758
10404,100.0,2019-07-09,-1.2885918017392113
10405,101.0,2019-07-09,-1.2393342053665235
10406,107.0,2019-07-09,-1.2705993551128782
10407,108.0,2019-07-09,-1.2403691088931983
10408,97.0,2019-07-09,-1.3070576225999793
10409,98.0,2019-07-09,-1.3039886544752892
10410,99.0,2019-07-09,-1.3130830713226966
10411,103.0,2019-07-09,-1.1625646710234554
10412,104.0,2019-07-09,-1.2211965506180316
10413,105.0,2019-07-09,-1.239176882122362
10414,106.0,2019-07-09,-1.2342346186004527
10415,125.0,2019-07-09,-1.1352939690915278
10416,126.0,2019-07-09,-1.0947770875751892
10417,127.0,2019-07-09,-1.088560214451757
10418,128.0,2019-07-09,-1.006771842676504
10419,131.0,2019-07-09,-0.9934530010297734
10420,122.0,2019-07-09,-1.1373239815754441
10421,123.0,2019-07-09,-1.1288131877961356
10422,124.0,2019-07-09,-1.1062676488177972
10423,132.0,2019-07-09,-1.05432874916744
10424,133.0,2019-07-09,-1.0931015774662274
10425,134.0,2019-07-09,-1.0942913751390015
10426,157.0,2019-07-09,-1.08126067721212
10427,158.0,2019-07-09,-1.048393863882049
10428,135.0,2019-07-09,-1.100899292147557
10429,136.0,2019-07-09,-1.1003890306911008
10430,137.0,2019-07-09,-1.1002520617909903
10431,138.0,2019-07-09,-1.1065925548887492
10432,139.0,2019-07-09,-1.1473324961190687
10433,140.0,2019-07-09,-1.1030618566924488
10434,141.0,2019-07-09,-1.0794599218923977
10435,118.0,2019-07-09,-1.1530106628383379
10436,119.0,2019-07-09,-1.1595320788372252
10437,142.0,2019-07-09,-1.0828528552359762
10438,143.0,2019-07-09,-1.1344866888673433
10439,144.0,2019-07-09,-1.1432580341766472
10440,145.0,2019-07-09,-1.150154621804392
10441,153.0,2019-07-09,-1.1311857573583426
10442,155.0,2019-07-09,-1.0647048135051935
10443,156.0,2019-07-09,-1.06927195245018
10444,154.0,2019-07-09,-1.0589815996669965
10445,162.0,2019-07-09,-1.0463085621175106
10446,163.0,2019-07-09,-1.045035306962267
10447,164.0,2019-07-09,-1.0519336169241569
10448,183.0,2019-07-09,-1.0859786081998282
10449,161.0,2019-07-09,-1.0327151444116305
10450,165.0,2019-07-09,-1.095444078598493
10451,166.0,2019-07-09,-1.1188624120376802
10452,167.0,2019-07-09,-1.0867901722425803
10453,180.0,2019-07-09,-1.1822618052371079
10454,181.0,2019-07-09,-1.1588760195041514
10455,182.0,2019-07-09,-1.1373927452179875
10456,172.0,2019-07-09,-1.2191129252245727
10457,146.0,2019-07-09,-1.1369829672966223
10458,147.0,2019-07-09,-1.0937983640598294
10459,148.0,2019-07-09,-0.9547290789019592
10460,151.0,2019-07-09,-1.0576729872685176
10461,152.0,2019-07-09,-1.134424455512449
10462,173.0,2019-07-09,-1.1514790905675114
10463,176.0,2019-07-09,-1.1964378604181751
10464,170.0,2019-07-09,-1.192404678708685
10465,171.0,2019-07-09,-1.1983433612659753
10466,177.0,2019-07-09,-1.1700235856708283
10467,178.0,2019-07-09,-1.1497922724183751
